,id,sneaker,price,brand,date
3218,3219,['Reebok Genetically Modified Sneaker Vetements Grey'],700,Reebok,release: 12/09/2018
3219,3220,['Converse One Star Ox Hello Kitty Fiery Red (W)'],60,Converse,release: 12/06/2018
3220,3221,['Air Terra Humara 18 Thunder Blue Team Red'],80,Air,release: 12/15/2018
3221,3222,['Jordan 1 Retro High Aleali May Court Lux (W)'],212,Jordan,release: 12/22/2018
3222,3223,['adidas EQT Support Mid ADV Primeknit Dragon Ball Z Shenron'],133,adidas,release: 12/22/2018
3223,3224,['Converse Chuck Taylor All-Star Hi Hello Kitty Black (W)'],70,Converse,release: 12/06/2018
3224,3225,['Converse Chuck Taylor All-Star 70s Hi Hello Kitty Black (W)'],75,Converse,release: 12/06/2018
3225,3226,['Nike Metcon Flyknit 3 Black Matte Silver'],90,Nike,release: 12/05/2018
3226,3227,['Nike Metcon Flyknit 3 Black Matte Silver (W)'],138,Nike,release: 12/05/2018
3227,3228,['Jordan 12 Retro Winter Black (GS)'],144,Jordan,release: 12/15/2018
3228,3229,['Air Fear Of God 1 SA Black'],400,Air,release: 12/15/2018
3229,3230,['Air VaporMax Flyknit 2 Black Multi-Color (W)'],133,Air,release: 12/22/2018
3230,3231,['Air Trainer Huarache Black Volt University Red'],62,Air,release: 12/22/2018
3231,3232,['Nike SB Zoom Blazer Mid Stussy'],187,Nike,release: 12/08/2018
3232,3233,['Puma Clyde Court Disrupt South Beach'],84,Puma,release: 12/08/2018
3233,3234,['Converse Chuck Taylor All-Star Hi Hello Kitty Black (TD)'],85,Converse,release: 12/06/2018
3234,3235,['Sperry Jolly Roger A/O Noah'],100,Sperry,release: 12/06/2018
3235,3236,['adidas Ultra Boost 4.0 Cloud White Active Red'],114,adidas,release: 12/04/2018
3236,3237,['adidas Ultra Boost 4.0 Chalk White Active Red (GS)'],69,adidas,release: 12/04/2018
3237,3238,['adidas Ultra Boost 4.0 Chalk White Active Red (W)'],85,adidas,release: 12/04/2018
3238,3239,['Jordan 12 Retro Winter Black (TD)'],65,Jordan,release: 12/15/2018
3239,3240,['Air Force 1 High Atlanta Away (GS)'],74,Air,release: 12/22/2018
3240,3241,['Air VaporMax Flyknit 2 Cheetah (W)'],240,Air,release: 12/01/2018
3241,3242,['Air Foamposite One Iridescent Purple (I)'],50,Air,release: 12/01/2018
3242,3243,['adidas ZX4000 OG Grey One Bright Cyan'],89,adidas,release: 12/08/2018
3243,3244,['adidas Ultra Boost Mid Light Granite Silver Metallic'],118,adidas,release: 12/06/2018
3244,3245,"[""Air Force 1 Low '07 Black Gum""]",130,Air,release: 12/06/2018
3245,3246,['Air Zoom Pegasus 35 Floral'],100,Air,release: 12/04/2018
3246,3247,['Nike Tech Trainer Russell Wilson'],145,Nike,release: 12/04/2018
3247,3248,['Nike Mercurial Vapor 12 Elite FG Golden Touch'],300,Nike,release: 12/04/2018
3248,3249,['Air Force 1 High Atlanta Away'],175,Air,release: 12/22/2018
3249,3250,['Jordan 13 Retro Low Clot Black Red'],243,Jordan,release: 12/22/2018
3250,3251,['adidas Pureboost Go Semi Solar Pink (GS)'],50,adidas,release: 12/01/2018
3251,3252,['adidas Marquee Boost Gold Black Red'],50,adidas,release: 12/01/2018
3252,3253,['Vans Gilbert Crockett 2 Independent'],55,Vans,release: 12/01/2018
3253,3254,['adidas Speedfactory AM4 AM4KWASI'],200,adidas,release: 12/08/2018
3254,3255,['Converse One Star Platform Low MadeMe Brown (W)'],60,Converse,release: 12/08/2018
3255,3256,['Nike Mercurial Superfly 6 Elite FG Golden Touch'],340,Nike,release: 12/04/2018
3256,3257,['Nike React Element 55 Triple Black'],70,Nike,release: 12/03/2018
3257,3258,['Nike Rise React Flyknit Diffused Taupe (W)'],100,Nike,release: 12/01/2018
3258,3259,['Air Force 1 Rebel XX Gym Red (W)'],59,Air,release: 12/01/2018
3259,3260,['Air Force 1 Rebel XX Praline (W)'],59,Air,release: 12/01/2018
3260,3261,['adidas Ultra Boost 4.0 Triple Black Nubuck Cage'],162,adidas,release: 12/03/2018
3261,3262,['adidas Ultra Boost 4.0 Miami Hurricanes'],84,adidas,release: 12/02/2018
3262,3263,['Nike React Element 55 Medium Olive'],100,Nike,release: 12/01/2018
3263,3264,['adidas Tresc Run Asterisk Collective'],120,adidas,release: 12/20/2018
3264,3265,['adidas Speedfactory AM4 AM4SADELLE Blue'],90,adidas,release: 12/20/2018
3265,3266,['Nike SB Zoom Bruin NBA Pink'],60,Nike,release: 12/01/2018
3266,3267,['Air Huarache City Anthracite Solar Red (GS)'],60,Air,release: 12/01/2018
3267,3268,['adidas Ultra Boost 4 Power Red Core Black'],75,adidas,release: 12/02/2018
3268,3269,['adidas Ultra Boost 4 Grey'],86,adidas,release: 12/02/2018
3269,3270,['adidas Ultra Boost 4.0 Cloud White Maroon'],85,adidas,release: 12/02/2018
3270,3271,['adidas Marquee Boost Low Footwear White'],125,adidas,release: 12/01/2018
3271,3272,['Air Force 1 High Utility Wheat Gold (W)'],125,Air,release: 12/01/2018
3272,3273,['Nike SB Zoom Blazer Mid Velvet Brown'],100,Nike,release: 12/20/2018
3273,3274,['Nike Epic React Flyknit Mink Brown'],105,Nike,release: 12/20/2018
3274,3275,['adidas Marquee Boost Kristaps Porzingis'],60,adidas,release: 12/01/2018
3275,3276,['adidas Pro Vision Cloud White Core Black'],60,adidas,release: 12/01/2018
3276,3277,['adidas T-Mac Millennium Collegiate Royal'],95,adidas,release: 12/02/2018
3277,3278,['adidas Marquee Boost Raw White Cloud White'],75,adidas,release: 12/02/2018
3278,3279,['adidas N3xt L3v3l Core Black Cloud White'],140,adidas,release: 12/01/2018
3279,3280,['Air VaporMax Plus Light Silver Mica Green (W)'],150,Air,release: 12/01/2018
3280,3281,['Puma Clyde Court Disrupt Peace On Earth'],199,Puma,release: 12/20/2018
3281,3282,['Air Force 1 Low Retro DSM White'],215,Air,release: 12/20/2018
3282,3283,['adidas Yeezy 500 Salt'],235,adidas,release: 11/30/2018
3283,3284,['adidas Ultra Boost 4.0 Non Dye Cloud White'],94,adidas,release: 11/30/2018
3284,3285,['adidas Harden Vol. 3 Core Black Scarlet'],63,adidas,release: 12/01/2018
3285,3286,['adidas T-Mac Millennium Collegiate Red'],130,adidas,release: 12/02/2018
3286,3287,['Asics Gel-Lyte III Limited Edt x SBTG Monsoon Patrol'],150,Asics,release: 12/01/2018
3287,3288,['Air VaporMax Run Utility Black'],228,Air,release: 12/01/2018
3288,3289,['adidas Speedfactory AM4 AM4AARONKAI Red'],225,adidas,release: 12/20/2018
3289,3290,['Nike Blazer High Timbuck2'],300,Nike,release: 12/20/2018
3290,3291,['Jordan 1 Retro High Noise Cancelling Pack Nigel Sylvester'],108,Jordan,release: 11/30/2018
3291,3292,['Air Force 1 Foamposite Cup University Red'],80,Air,release: 11/30/2018
3292,3293,['adidas Ultra Boost 4.0 Legend Marine Hi Res Yellow'],104,adidas,release: 11/30/2018
3293,3294,['adidas Marquee Boost Low Core Black Cloud White'],75,adidas,release: 12/01/2018
3294,3295,['Jordan Legacy 312 Black Gold Patent (GS)'],79,Jordan,release: 12/01/2018
3295,3296,['Off-White Vulcanized Hi Top White Fuchsia'],329,Off-White,release: 12/01/2018
3296,3297,['Asics Gel-Yeti Tokyo Hi G-TX Nonnative'],600,Asics,release: 12/01/2018
3297,3298,['Air Foamposite One Iridescent Purple (TD)'],84,Air,release: 12/01/2018
3298,3299,['adidas Stan Smith Forever'],85,adidas,release: 12/01/2018
3299,3300,['Balenciaga Triple S Orange Grey Black (W)'],608,Balenciaga,release: 12/01/2018
3300,3301,['Nike Zoom Vomero 5 A Cold Wall Sail'],195,Nike,release: 11/29/2018
3301,3302,['Nike Zoom Vomero 5 A Cold Wall Black'],158,Nike,release: 11/29/2018
3302,3303,['Air Foamposite One Iridescent Purple (PS)'],90,Air,release: 12/01/2018
3303,3304,['Nike Huarache Edge Sneaker of the Gods'],60,Nike,release: 11/29/2018
3304,3305,['Nike Huarache Edge Hyper Adapt'],110,Nike,release: 11/29/2018
3305,3306,['Air Max 270 Bowfin maharishi Black'],146,Air,release: 11/29/2018
3306,3307,['Air Force 1 Sage High Lux Phantom (W)'],90,Air,release: 12/01/2018
3307,3308,['Air Foamposite One Iridescent Purple (GS)'],99,Air,release: 12/01/2018
3308,3309,['Air Force 1 High maharishi Red'],194,Air,release: 11/29/2018
3309,3310,['Nike React Element 55 size?'],195,Nike,release: 11/29/2018
3310,3311,['Air Force 1 High maharishi Navy'],230,Air,release: 11/29/2018
3311,3312,['Balenciaga Triple S Clear Sole Grey'],564,Balenciaga,release: 11/25/2018
3312,3313,['Balenciaga Triple S Clear Sole Black'],620,Balenciaga,release: 11/25/2018
3313,3314,['Balenciaga Triple S Clear Sole White'],715,Balenciaga,release: 11/25/2018
3314,3315,['Air Force 1 Flyleather Black'],68,Air,release: 11/23/2018
3315,3316,"[""Air Force 1 '07 XX Oil Grey (W)""]",89,Air,release: 11/23/2018
3316,3317,['Air Force 1 Winter Burgundy Crush'],90,Air,release: 11/23/2018
3317,3318,['Air Max 270 Bowfin maharishi Woodland'],275,Air,release: 11/29/2018
3318,3319,['Air Force 1 Low Utility maharishi White'],300,Air,release: 11/29/2018
3319,3320,['adidas Ultra Tech Dragon Ball Z Vegeta'],86,adidas,release: 11/24/2018
3320,3321,['Clarks Wallabees Wu-Tang 36 Chambers 25th Anniversary Yellow'],142,Clarks,release: 11/23/2018
3321,3322,['Air VaporMax Utility Moon Particle Black'],148,Air,release: 11/27/2018
3322,3323,['LeBron Zoom Soldier 12 Air Raid'],60,LeBron,release: 11/27/2018
3323,3324,['Nike Blazer Royal Triple White'],80,Nike,release: 11/24/2018
3324,3325,['Air VaporMax Plus Overbranding Black'],208,Air,release: 11/21/2018
3325,3326,['Nike React Runner Mid WR ISPA White Light Crimson'],72,Nike,release: 11/21/2018
3326,3327,['Mizuno Wave Rider White Blue Yellow'],155,Mizuno,release: 11/23/2018
3327,3328,['Asics Gel-Lyte III Atmos World Map'],172,Asics,release: 11/23/2018
3328,3329,['Reebok Answer 4.5 Black Coal'],185,Reebok,release: 11/27/2018
3329,3330,['Air VaporMax Moc 2 Moon Particle (W)'],131,Air,release: 11/26/2018
3330,3331,['Air VaporMax 2019 Club Gold Ember Glow'],92,Air,release: 11/26/2018
3331,3332,['adidas Ultra Boost OG (2018)'],127,adidas,release: 12/01/2018
3332,3333,['FTP Reflective Logo Slides Black'],150,FTP,release: 11/24/2018
3333,3334,['Nike React Runner Mid WR ISPA Black'],70,Nike,release: 11/21/2018
3334,3335,['SF Air Force 1 Mid Premium Praline'],176,SF,release: 11/23/2018
3335,3336,['Nike M2K Tekno Mesh Racer Blue (W)'],180,Nike,release: 11/23/2018
3336,3337,['Converse One Star Ox Tyler The Creator x Foot Locker Oyvind Lauvdahl'],120,Converse,release: 11/26/2018
3337,3338,['Converse Chuck Taylor 70s Hi Tyler The Creator x Foot Locker Wyatt Navarro'],150,Converse,release: 11/26/2018
3338,3339,['adidas Marquee Boost White Grey'],50,adidas,release: 12/01/2018
3339,3340,['Li-Ning Way of Wade 7 Overtown'],158,Li-Ning,release: 11/24/2018
3340,3341,['Air Force 1 High Magic Stick VIP Black'],178,Air,release: 11/24/2018
3341,3342,['Puma Clyde Court Disrupt Black Electric Purple'],87,Puma,release: 11/21/2018
3342,3343,['Air VaporMax Plus Overbranding Bright Crimson'],135,Air,release: 11/21/2018
3343,3344,['adidas Futurecraft 4D Onix Aero Green'],555,adidas,release: 11/21/2018
3344,3345,['Timberland World Hiker Front Country Boot Supreme Anthracite'],198,Timberland,release: 11/23/2018
3345,3346,['Timberland World Hiker Front Country Boot Supreme Orange'],200,Timberland,release: 11/23/2018
3346,3347,['Converse Chuck Taylor 70s Hi Tyler The Creator x Foot Locker Wyatt & Oyvind'],160,Converse,release: 11/26/2018
3347,3348,['adidas Marquee Boost Low Yellow Purple Black'],80,adidas,release: 12/01/2018
3348,3349,['Nike Blazer Mid Rebel Off White (W)'],100,Nike,release: 12/01/2018
3349,3350,['adidas Yeezy Boost 350 V2 Sesame'],260,adidas,release: 11/23/2018
3350,3351,['Nike React Element 55 Metallic Gold'],59,Nike,release: 11/21/2018
3351,3352,['Nike Classic Cortez Overbranding Red Orbit'],65,Nike,release: 11/21/2018
3352,3353,['Air Force 1 Mid Utility Obsidian'],169,Air,release: 12/01/2018
3353,3354,['adidas Marquee Boost White Black'],50,adidas,release: 12/01/2018
3354,3355,['Nike SB Air Force 2 Low Foamposite'],74,Nike,release: 11/23/2018
3355,3356,['Nike React Runner Mid WR ISPA Blue Void Team Orange'],69,Nike,release: 11/21/2018
3356,3357,['New Balance 997S Kith nonnative'],225,New,release: 11/21/2018
3357,3358,['New Balance 997S Fusion Kith x United Arrows and Sons Grey Pink'],300,New,release: 11/21/2018
3358,3359,['adidas Continental 80 Off White Gum'],50,adidas,release: 11/22/2018
3359,3360,['adidas Marquee Boost Black Purple Pink'],51,adidas,release: 12/01/2018
3360,3361,['adidas Marquee Boost John Wall'],59,adidas,release: 12/01/2018
3361,3362,['Nike SB Dunk High Bred'],115,Nike,release: 11/23/2018
3362,3363,['Air VaporMax Flyknit 2 Dark Grey Chrome (W)'],123,Air,release: 11/23/2018
3363,3364,['Clarks Wallabees Wu-Tang 36 Chambers 25th Anniversary Black'],103,Clarks,release: 11/23/2018
3364,3365,['Jordan Westbrook 0.3 Dazzle'],74,Jordan,release: 11/21/2018
3365,3366,['Air Zoom Spiridon 16 Overbranding Total Orange'],75,Air,release: 11/21/2018
3366,3367,['Diadora B. Elite Rick and Morty'],84,Diadora,release: 11/19/2018
3367,3368,['adidas EQT Support Mid Adv Alphatype'],55,adidas,release: 11/22/2018
3368,3369,['adidas EQT Support 91/18 Alphatype'],70,adidas,release: 11/22/2018
3369,3370,['Jordan Black Cat Black Concord'],70,Jordan,release: 12/01/2018
3370,3371,['adidas Marquee Boost Low Lakers'],99,adidas,release: 12/01/2018
3371,3372,['Clarks Wallabees Wu-Tang 36 Chambers 25th Anniversary Maple'],110,Clarks,release: 11/23/2018
3372,3373,['SF Air Force 1 Premium Dark Russet'],115,SF,release: 11/23/2018
3373,3374,"[""Air Force 1 '07 XX White (W)""]",166,Air,release: 11/23/2018
3374,3375,['New Balance 997S Kith United Arrows and Sons'],180,New,release: 11/21/2018
3375,3376,['adidas Micropacer x R1 Never Made Pack Triple White'],126,adidas,release: 11/19/2018
3376,3377,['adidas Crazy BYW X Alphatype'],120,adidas,release: 11/22/2018
3377,3378,['Air Presto Mid Utility Cargo Khaki'],100,Air,release: 12/01/2018
3378,3379,['Air Max 270 Futura Black White Black'],100,Air,release: 12/01/2018
3379,3380,['Timberland World Hiker Front Country Boot Supreme Black'],210,Timberland,release: 11/23/2018
3380,3381,['Nike M2K Tekno Mesh University Red (W)'],59,Nike,release: 11/23/2018
3381,3382,['New Balance 997 OG Kith United Arrows and Sons'],275,New,release: 11/21/2018
3382,3383,['New Balance 997 OG Kith nonnative'],300,New,release: 11/21/2018
3383,3384,['Air VaporMax Run Utility White Black (W)'],220,Air,release: 11/18/2018
3384,3385,['Jordan 1 Retro High Rookie of the Year'],200,Jordan,release: 11/17/2018
3385,3386,['Air Foamposite Pro Black Metallic Gold'],210,Air,release: 11/17/2018
3386,3387,['Air Force 1 Utility Odell Beckham Jr'],118,Air,release: 11/19/2018
3387,3388,['adidas Marathon x 5923 Never Made Pack Triple White'],50,adidas,release: 11/19/2018
3388,3389,['adidas Rising Star x R1 Never Made Pack Triple White'],59,adidas,release: 11/19/2018
3389,3390,"['Timberland 640 Below 6"" Just Don']",750,Timberland,release: 11/17/2018
3390,3391,['adidas Boston Super x R1 Never Made Pack Triple White'],59,adidas,release: 11/19/2018
3391,3392,['adidas Country x Kamanda Never Made Pack Triple White'],59,adidas,release: 11/19/2018
3392,3393,['adidas Crazy BYW Bristol Studio SharpShooter'],65,adidas,release: 11/17/2018
3393,3394,['adidas ZX 930 x EQT Never Made Pack Triple White'],73,adidas,release: 11/19/2018
3394,3395,['Air Foamposite Pro Black Metallic Gold (TD)'],80,Air,release: 11/17/2018
3395,3396,['adidas Superstar 80s Slam Jam'],99,adidas,release: 11/17/2018
3396,3397,['Under Armour Curry 5 Chef Curry'],150,Under,release: 11/16/2018
3397,3398,['Converse Chuck Taylor All-Star 70s Hi Golf Le Fleur Parchment'],150,Converse,release: 11/15/2018
3398,3399,['Air Foamposite Pro Black Metallic Gold (PS)'],99,Air,release: 11/17/2018
3399,3400,['Asics Gel-Kayano 5 OG White Black'],119,Asics,release: 11/17/2018
3400,3401,['Nike ACG Angels Rest Black'],70,Nike,release: 11/15/2018
3401,3402,['Converse Chuck Taylor All-Star 70s Hi Golf Le Fleur Burlap'],94,Converse,release: 11/15/2018
3402,3403,['Vans Sk8-Hi Notchback Pro Defcon Camo Black'],450,Vans,release: 11/10/2018
3403,3404,['adidas Crazy BYW 2 Bristol Studio SharpShooter'],125,adidas,release: 11/17/2018
3404,3405,['Air Foamposite Pro Black Metallic Gold (GS)'],180,Air,release: 11/17/2018
3405,3406,['Converse One Star Ox Golf Le Fleur Burlap'],79,Converse,release: 11/15/2018
3406,3407,['Nike ACG Ruckel Ridge Light British Tan'],100,Nike,release: 11/15/2018
3407,3408,['Air Max 270 Bowfin Mowabb'],79,Air,release: 11/10/2018
3408,3409,['Reebok Answer 4.5 White Red Black'],80,Reebok,release: 11/10/2018
3409,3410,['Under Armour Curry 5 White Confetti'],96,Under,release: 11/16/2018
3410,3411,['Nike ACG Dog Mountain Black Oil Grey'],81,Nike,release: 11/15/2018
3411,3412,['Nike Epic React Flyknit Black Gold (W)'],65,Nike,release: 11/15/2018
3412,3413,['Reebok Answer 4.5 Black Grey Red'],84,Reebok,release: 11/10/2018
3413,3414,['Nike Vandal High Meant To Fly (W)'],110,Nike,release: 11/10/2018
3414,3415,['adidas Harden Vol. 3 Supernova'],165,adidas,release: 11/16/2018
3415,3416,['Air Force Max CB Black Metallic Gold'],75,Air,release: 11/15/2018
3416,3417,['Nike ACG Angels Rest Parachute Beige'],82,Nike,release: 11/15/2018
3417,3418,['Mizuno Wave Rider 1 24 Kilates King Kobra'],148,Mizuno,release: 11/10/2018
3418,3419,['New Balance RC-1 nanamica Gore-tex Tan'],232,New,release: 11/10/2018
3419,3420,['Air VaporMax Plus Black Metallic Gold Anthracite'],240,Air,release: 11/10/2018
3420,3421,['Air Vapormax Flightknit 2 Dark Stucco'],125,Air,release: 11/14/2018
3421,3422,['Nike ACG Okwahn 2 Sequoia Racer Blue Yellow Ochre'],90,Nike,release: 11/15/2018
3422,3423,['Asics Gel-Lyte III Afew x Beams Orange Koi'],349,Asics,release: 11/10/2018
3423,3424,['Asics Gel-Lyte III Afew x Beams Orange Koi (Special Box)'],802,Asics,release: 11/10/2018
3424,3425,['Nike SF Air Force 1 High Muslin'],140,Nike,release: 11/14/2018
3425,3426,['adidas AW Skate Super Alexander Wang White Black'],180,adidas,release: 11/14/2018
3426,3427,['Reebok Answer DMX Unik'],200,Reebok,release: 11/14/2018
3427,3428,['Reebok Iverson Legacy Black White'],110,Reebok,release: 11/15/2018
3428,3429,['Nike ACG Okwahn 2 Desert'],135,Nike,release: 11/15/2018
3429,3430,['Off-White Vulc Low Black (Updated Stripes)'],285,Off-White,release: 11/09/2018
3430,3431,['adidas AW Turnout Bball Alexander Wang Cloud White Core Black'],240,adidas,release: 11/14/2018
3431,3432,['Nike Metcon Flyknit 3 Adonis Creed'],250,Nike,release: 11/14/2018
3432,3433,['adidas AW Turnout Trainer Alexander Wang Clear Mint Core Black'],185,adidas,release: 11/14/2018
3433,3434,['adidas Ultra Boost Undefeated Performance Running Black'],103,adidas,release: 11/09/2018
3434,3435,['Nike Zoom Rookie Black'],102,Nike,release: 11/09/2018
3435,3436,['adidas Copa Mid Turf GTX Core Black Legend Ink'],130,adidas,release: 11/13/2018
3436,3437,['adidas Copa Mid Firm Ground GTX Cleat Core Black Legend Ink'],183,adidas,release: 11/13/2018
3437,3438,['adidas Copa 19+ Firm Ground Cleat Off White Solar Red'],260,adidas,release: 11/13/2018
3438,3439,['adidas AW Turnout Bball Alexander Wang Triple Black'],74,adidas,release: 11/14/2018
3439,3440,['adidas AW Puff Trainer Alexander Wang Core Black Solar Green'],237,adidas,release: 11/14/2018
3440,3441,['adidas AW Skate Super Alexander Wang Black White'],170,adidas,release: 11/14/2018
3441,3442,['Clarks Wallabees Extra Butter x The Halal Guys Chili'],105,Clarks,release: 11/09/2018
3442,3443,['adidas Ultra Boost Undefeated Performance Running Grey'],111,adidas,release: 11/09/2018
3443,3444,['Air Force 1 High NBA Black Metallic Gold'],78,Air,release: 11/09/2018
3444,3445,['adidas adiZero Adios 3 Undefeated Performance Running'],84,adidas,release: 11/09/2018
3445,3446,['adidas adiZero XT Boost Undefeated Performance Running'],84,adidas,release: 11/09/2018
3446,3447,['adidas Pure Boost RBL Undefeated Performance Running'],85,adidas,release: 11/09/2018
3447,3448,['Under Armour Project Rock 1 Black Green'],105,Under,release: 11/11/2018
3448,3449,['Li-Ning Way of Wade 7 Announcement'],170,Li-Ning,release: 11/11/2018
